,date,username,verified,followersCount,location,content,replyCount,retweetCount,likeCount,sentiment_output_roberta,sentiment_probability_roberta
2684,2021-08-03 07:16:43+00:00,Jennn_Melen,False,1188,Andadas que no cambiaría,"Que puta mierda es esto de la vacuna? He pasado una noche de mierda y parece que mi brazo izquierdo esta hecho con plastilina porque no tengo absolutamente fuerza pa na, está medio tonto. Menudo despropósito",1,0,4,LABEL_0,0.9944466352462769
2685,2021-08-03 07:07:07+00:00,Otto_Mas,False,20343,"Madrid, Comunidad de Madrid España","A los que pasamos el COVID, da igual que fuera hace año y medio, sólo nos ponen una dosis, pero no todos los países de la UE aceptan el pasaporte COVID con una sola dosis de Pfizer.
Da igual que insistas a Sanidad de Madrid, te apuntan pero desapareces y no te la ponen: fantasía.",13,10,57,LABEL_0,0.9957186579704285
2686,2021-08-03 05:38:46+00:00,DulBLACK,False,364,"Madrid, Comunidad de Madrid",Hoy me toca la segunda dosis de la vacuna … manden buenas vibras para que no me de reacción 🤞🏽,0,0,1,LABEL_0,0.9547221660614014
2687,2021-08-03 05:26:31+00:00,Liz_Durkheim,False,1392,"Barcelona, España",Tengo mucho sueño y me toca ir a ponerme la vacuna. Deseadme suerte para que me den el superpoder de hacerme invisible o algo porfi 🤣,2,0,12,LABEL_0,0.9888039231300354
2688,2021-08-03 05:03:56+00:00,phede_,False,515,Valencia,"Buenos días 🐣 #martes. Café ☕ y a la oficina a trabajar 👨‍🏫💻, hoy toca segunda dosis 💉 #YoMeVacuno",2,0,4,LABEL_0,0.5126245021820068
2689,2021-08-02 22:42:16+00:00,Ainaragb_,False,762,"Madrid, Spain.","Alguien sabe si el certificado de vacunación vale con la hojita que te dan cuando te vacunan con pauta completa o si hay que pedirlo a parte? Y en ese caso, cómo y donde?😅",6,0,0,LABEL_0,0.985292375087738
2690,2021-08-02 22:03:47+00:00,borjapch_,False,15102,"Madrid, Comunidad de Madrid","Mañana me ponen la segunda dosis de Pfizer.

Seguro que me pondré malito…

Send mimos 🥲",10,1,36,LABEL_0,0.9393199682235718
2691,2021-08-02 20:08:21+00:00,oset1980,False,853,"Valencia, España",Una q se va a la camita. La 2 dosis de moderna malament,4,0,2,LABEL_0,0.9957066178321838
2692,2021-08-02 19:19:32+00:00,diego_vallarino,False,8515,Madrid 🇪🇸 Paris 🇫🇷,"Vacuna oral contra #covid. Se sabe desde hace unos meses. Q1/22 está planificado su lanzamiento por varias empresas. 
Algunos académicos uruguayos lo cuestionaron hace unas semanas. Hay veces que asusta la Aldea. https://t.co/I5bRzJevmI",0,0,1,LABEL_0,0.9966970682144165
2693,2021-08-02 19:08:41+00:00,JaviBerl,False,1844,Madrid,"Segunda dosis de Pfizer ✅

Por nuestros mayores, por nuestros jóvenes, por nuestras familias, por nuestros profesionales sanitarios, por los que estamos o por los que ya no están. Por todos: ¡vacúnate! https://t.co/EbXLfjHV3R",1,1,19,LABEL_0,0.9633881449699402
2694,2021-08-02 16:31:02+00:00,_kevinsotomayor,False,595,"Valencia, Spain",Rodeado de ciencia #vacuna 💉 https://t.co/G2lOMO8Igj,0,1,6,LABEL_0,0.7037712931632996
2695,2021-08-02 15:02:41+00:00,diegoperis_,False,979,"Valencia, España",Chicos!!!!! Vuestra cejita favorita ya es moderna 💉💉💉💉💉💉💪🏽💪🏽💪🏽💪🏽💪🏽💪🏽 #Vacunate https://t.co/H2zfyFE3Np,0,0,9,LABEL_1,0.996370792388916
2696,2021-08-02 15:02:34+00:00,anunez_r,False,92,"Comunidad de Madrid, España",La @ComunidadMadrid @SaludMadrid ha ordenado parar la vacunación sin cita en cuanto ha salido esto en la televisión. Dais asco y vergüenza. Todos a vuestra casa. INTERVENCIÓN DEL GOBIERNO NACIONAL YA #155aMadrid https://t.co/Qok4WYUr2u,0,0,1,LABEL_0,0.9951435327529907
2697,2021-08-02 14:38:07+00:00,coleitt,False,641,📍Barcelona - Alacant,"De verdad, qué pavito tenéis algunos en Twitter… y para eso no hay vacuna, joder! 😩",0,0,7,LABEL_0,0.9930522441864014
2698,2021-08-02 14:24:14+00:00,HectorMn32,False,8542,Valencia.,"Primera vacuna lista, de momento no me duele nada 😜",0,0,6,LABEL_1,0.9947983026504517
2699,2021-08-02 14:17:34+00:00,Fergidum,False,53,Carracedo del Monasterio,"Intentado recibir mi segunda dosis de pfizer, me citan 7 días después, me cancelan automáticamente la cita, me voy de vacaciones y cuando vuelva ya habrá pasado el tiempo máximo establecido para recibir la segunda dosis. Y lo mejor es que nadie me soluciona nada. @SaludMadrid",0,0,3,LABEL_0,0.9895790219306946
2700,2021-08-02 13:08:34+00:00,daverf28,False,168,"Madrid, Comunidad de Madrid","El que madruga, le toca vacuna! Después de tanto tiempo, y sin tener idea que me vacunaría en España, ya puedo decir que la Family is fully Vaxxed ❤️ https://t.co/VG1UXy7ond",0,0,5,LABEL_0,0.5259833931922913
2701,2021-08-02 12:02:30+00:00,atlante83,False,62016,"Madrid, Comunidad de Madrid",Hoy me han administrado a 2ª dosis de la vacuna. Quiero agradecer a todas esas personas que os habéis dejado la piel en salvarnos de esta pandemia. https://t.co/5miDjdRYgz,2,3,65,LABEL_1,0.957108736038208
2702,2021-08-02 11:41:43+00:00,CAMDE_PV,False,185,,"La nueva ley de memoria democrática reconocerá como víctimas del franquismo a tod@s los afectad@s de polio que en los años 50 y 60 la sufrieron por no poder pagar la vacuna.
@CAMDE_PV

La pandemia franquista de la que nadie habla https://t.co/Y8ao7HeKIl vía @elsaltodiario",0,4,7,LABEL_0,0.994464099407196
2703,2021-08-02 11:36:52+00:00,Vicenteluisper4,False,3128,,"Como cambiaría el cuento si desde este Gobierno d INÚTILES hubieran apostado x dotar d un presupuesto mayor a la vacuna española(sólo se les dio, 700.000€).
Ahora tendríamos vacunada a toda la población. Es+venderiamos la mejor vacuna del mundo y ganaríamos dinero y no gastarían https://t.co/Hm1YSoUlbB",1,1,3,LABEL_0,0.9856082201004028
2704,2021-08-02 11:31:50+00:00,Ca_Mu_Ga,False,870,Madrid / Castilla y León,"Que la enfermera me ha puesto la vacuna en medio segundo. Yo flipando en plan: ""no te ha podido dar tiempo, revisa"". https://t.co/70j5en9SxU",1,0,4,LABEL_0,0.995097815990448
2705,2021-08-02 11:30:01+00:00,MaretaMaretona,False,464,Valencia,"A lxs q os toque la #Moderna:

Si os salen bultos en axila, pecho, cuello y/o clavícula (lado de la vacuna) NO OS ASUSTÉIS son los ganglios que se inflaman y desaparece en unas semanas.

Ojalá a mi me lo hubieran dicho antes... 😅 

Hoy 2da dosis.",3,2,7,LABEL_0,0.9924954175949097
2706,2021-08-02 11:27:43+00:00,luismrood,False,577,"Comunidad de Madrid, España","Hoy tuve que mentir y decir en el Centro de Salud que soy un promiscuo y que ando teniendo relaciones con un montón de personas, vamos, que soy un puta, y todo esto para ponerme la vacuna del VPH! ☺️",2,0,3,LABEL_0,0.9960821270942688
2707,2021-08-02 09:11:50+00:00,makiolo,False,602,Madrid,La segunda de pfizer (la primera sin problemas) me ha dejado como si esta noche no hubiera dormido  !_!,1,0,0,LABEL_1,0.9867140650749207
2708,2021-08-02 09:09:17+00:00,zoskito,False,3840,Madrid,"Los laboratorios detrás de las vacunas de Moderna y Pfizer han subido el precio de las dosis que venden a la UE y deberían, por ello, al menos explicar las razones de una decisión de este tipo.",0,1,1,LABEL_0,0.9942744374275208
2709,2021-08-02 07:43:35+00:00,kiks_96,False,917,Madrid,"El día 15 me pusieron la primera dosis de Pfizer. Se supone que el dia 5 (21 días después) me toca la segunda dosis. Hoy ante la ausencia de cita por SMS llamo a la C. De Sanidad y me dicen que me pueden citar del 5 al 12, el 9 yo me voy de vacaciones... 😒",1,0,4,LABEL_0,0.9835354089736938
2710,2021-08-02 07:41:54+00:00,nh487,False,27926,,No miento si os digo que entro cada 5 segundos a la app de #GVASalut a ver si está mi cita de la vacuna💉,19,9,300,LABEL_1,0.6014720797538757
2711,2021-08-01 22:31:18+00:00,jose_figueres,False,445,"Riba-roja de turia, España",Diciembre del 2023 @pfizer_spain tiene el plazo para confirmar la eficacia de esta mentira. #Pfizer vaya tela. #YoNoMeVacuno https://t.co/mKT8cnLN9u,1,0,1,LABEL_0,0.9947964549064636
2712,2021-08-01 18:38:23+00:00,pepelu696,False,268,"Leganés, España","Si señor, este tío multi millonario se negó a recibir la vacuna por parte de la F1 y se la pondrá cuando le toque en Alemania y hoy con dos huevos enfrentándose al gobierno Hungaro...y además hace segundo.
Mi aplauso para este campeon https://t.co/fL08Pm1E31",1,0,6,LABEL_0,0.9708612561225891
2713,2021-08-01 18:23:02+00:00,MorganaCosplay,False,27985,Madrid,Segunda dosis de la vacuna puesta!! 💪💉,9,0,119,LABEL_1,0.6664613485336304
2714,2021-08-01 18:10:37+00:00,Gaussiana5,False,211,,"Astrazeneca es una buenísima vacuna,  20 veces más barata y además no necesita mantenerse a 70 grados bajo cero. Protege igual que la de Pfizer y Moderna, pero la propaganda ha  hecho que estas dos sean "" las buenas"".",0,0,1,LABEL_1,0.8300619125366211
2715,2021-08-01 17:44:55+00:00,siraseral,False,500,Barcelona,"ara mateix només maleeixo x1000 la segona dosi de la vacuna, o sigui es que vull morir",2,0,3,LABEL_0,0.9962335228919983
2716,2021-08-01 16:32:42+00:00,JMangado1959,False,417,"Leganés, Madrid. ","Magnífica viñeta de @MikiyDuarte, mantengamos la precaución y la responsabilidad, que gracias a la buena marcha de la vacunación, pronto acabará esta tremenda pesadilla de la pandemia de la #COVID_19, ojalá y que así sea por el bien de tod@s!! 
https://t.co/PCChFNJuhI",1,3,10,LABEL_1,0.9487738609313965
2717,2021-08-01 11:57:12+00:00,abn,False,3858,Madrid,Estamos a día 1. El día 5 cumplo los 21 días desde la primera dosis de Pfizer. Todavía no tengo cita para la segunda dosis. Llamo por teléfono y sólo me dicen que “toman nota”. Así se hacen las cosas en la Comunidad de Madrid 🤷‍♂️,15,1,12,LABEL_0,0.8688392043113708
2718,2021-08-01 11:33:46+00:00,AscenGmez7,False,54,,"""Ojalá me hubiera puesto esa maldita vacuna"": las últimas palabras de un hombre antes de morir por Covid , más detalles : https://t.co/DPN0mxgxaX  sin nada más  qué  añadir , para la REFLEXIÓN",0,1,0,LABEL_0,0.9724274277687073
2719,2021-08-01 10:22:21+00:00,JuanGeKal,False,1743,Barcelona,Ha tardado un par de semanas pero la segunda actualización de la vacuna ya empieza a dar resultados… 700 megas con 5G… No fucking bad! https://t.co/G0YgjiJR1k,0,0,3,LABEL_0,0.7808440923690796
2720,2021-08-01 08:47:42+00:00,mercecornella,False,96,cornella de llobregat,"Visita que alegra el Dia. Martin Montoya se vacuna en Fira de Cornella
#joemvacuno en Cornella de Llobregat, Barcelona - España https://t.co/lwTpwH3ccu",0,1,4,LABEL_1,0.9958522319793701
2721,2021-08-01 08:07:04+00:00,michilot77,False,5014,"Pozuelo de Alarcón, España","👩‍⚕️Nuestros compañeros enfermeros del Perú🇵🇪 surcan el río Amazonas para administrar la 💉💉 vacuna Covid19 en  poblaciones originarias, clarísimo en esta lucha hay que llegar a cualquier rincón del 🌎 sólo así saldremos de esta pesadilla👇 https://t.co/V2PexuSaRW",1,41,105,LABEL_0,0.9858323335647583
2722,2021-08-01 07:39:18+00:00,zoskito,False,3840,Madrid,"En vacunación tendremos la medalla de oro, pero se da el fenómeno paradójico de que en contagio también subimos al podio.",0,1,0,LABEL_0,0.8977974057197571
2723,2021-08-01 03:18:30+00:00,hectorparraga,False,282,Madrid,"Segunda dosis de Pfizer para mí madre. Como siempre, gracias a la ciencia y a la Sanidad Pública.",0,0,1,LABEL_1,0.9949790835380554
2724,2021-08-01 02:11:34+00:00,lechevegetal,False,60,"Madrid, Comunidad de Madrid","Bueno, ya estoy con los efectos secundarios de la vacuna :-)",0,0,1,LABEL_0,0.9641006588935852
2725,2021-07-31 23:43:37+00:00,Alifufi,False,879,de_Cbble,"Ando confinada 5 días antes de mi vacuna, recen por mi",1,0,6,LABEL_0,0.9922977089881897
2726,2021-07-31 21:23:10+00:00,aliciaaglezz,False,1231,"Getafe, España",es normal que la 1ª dosis de la vacuna te sienta mal?????,4,0,4,LABEL_0,0.9968311190605164
2727,2021-07-31 18:37:05+00:00,AitorTribal,False,2318,"Valencia, España. ","Vacuna y estabilidad me lo creo

PERO CARRO???

No mamen soy autónomo solo toco el carro del Mercadona 😎🤟 https://t.co/DawGTgLSJ0",1,0,7,LABEL_0,0.9928328990936279
2728,2021-07-31 18:05:07+00:00,Luciiyo,False,691,Cangas del Narcea / Madrid,Hoy hace 21 días que me pusieron la primera dosis de Pfizer. El Wizink está completamente vacío. La Comunidad de Madrid me retrasa la segunda dosis hasta finales de la semana que viene.,3,1,5,LABEL_0,0.9929563999176025
2729,2021-07-31 16:30:30+00:00,aguilerandres_,False,482,"Madrid, Comunidad de Madrid",El lunes me ponen la segunda dosis de la vacuna y el martes viajo por mis vacaciones/el cumpleaños de @AlabadoSeaZeus. https://t.co/GxvQGMIsRL,1,0,4,LABEL_0,0.7803171277046204
2730,2021-07-31 15:23:29+00:00,aliciaaglezz,False,1231,"Getafe, España",triste porque me han puesto moderna en vez de pfizer y no me van a crecer las tetas 😭😭🤌🏻🤌🏻,2,0,8,LABEL_0,0.9970008730888367
2731,2021-07-31 13:25:50+00:00,Ro_Potter26,False,1625,Hogwarts,"Por ahora estoy pasando el Covid de manera leve, y espero seguir asi. 
Si al final me recupero bien, tengo claro que es gracias a la primera dosis de la vacuna. Soy una persona de riesgo con unas defensas de 💩,  y sé que habría pasado estos dias mucho peor sin la vacuna",2,0,26,LABEL_0,0.9823780655860901
2732,2021-07-31 12:09:36+00:00,karinataboelle,False,1603,"Madrid, Spain","Listo, una de los deseos de fin de año cumplidos 🍇.

Acompañada además de una maravillosa lectura de #Abuelos de @flallanam. Donde nos presenta una realidad que hay que atender y que yo plantearía como 👉🏻 revalorizar la experiencia #SeniorPreneur.

This girl it’s on #Pfizer https://t.co/bZOqbBNNc9",2,1,2,LABEL_1,0.9968576431274414
2733,2021-07-31 10:44:45+00:00,OteroManoli,False,30689,"Madrid, Comunidad de Madrid","#Sabgentechachi31jul
Haciendo cola en el Zendal. 
¿ Qué vacuna les pondrán ? https://t.co/omR1HGIFUD",2,0,7,LABEL_0,0.9966021776199341
2734,2021-07-31 09:07:10+00:00,diego_vallarino,False,8515,Madrid 🇪🇸 Paris 🇫🇷,"Está llegando #Delta a Uruguay. Aumento contagio, estabilidad de personas en CTI y de fallecidos. 

La variante Delta ya está en 7 departamentos y hay 43 casos en total https://t.co/jkQRm6801z vía @elpaisuy https://t.co/rSj5ndBhoO",3,12,22,LABEL_0,0.994161069393158
2735,2021-07-31 08:45:25+00:00,averat73,False,853,Valencia- Venezuela,"A un mes de tener positivo en COVID, y aún tengo tos en las mañanas, no tengo la misma resistencia ni respiratoria ni muscular y solo recuperé un 10% del olfato. No percibo olores, solo algunos y muy cerca. Recuperé el gusto pero no el 100%. Tengo 30. No te confíes, vacúnate.",2,6,22,LABEL_0,0.9917158484458923
2736,2021-07-31 07:44:01+00:00,melinxadri,False,79,"Catalunya, Espanya","Ya tengo la segunda dosis de la vacuna, ya puede venir el virus este que le voy a meter una paliza que no volverá a contagiar a nadie https://t.co/o6aBRY6ODf",0,0,7,LABEL_0,0.9598047137260437
2737,2021-07-31 06:32:31+00:00,jose_figueres,False,445,"Riba-roja de turia, España",Pero el atontao este de @RevillaMiguelA sabe como va en timo de la vacuna? #YoNoMeVacuno 💪🏻🇪🇸 https://t.co/PoKdLCqCAw,0,0,1,LABEL_0,0.9959813356399536
2738,2021-07-31 06:30:15+00:00,martoesposito,False,954,"Madrid, España",La variante Delta viendo cómo los van a encerrar de nuevo como ovejitas obedientes y sin chistar. https://t.co/stvteYoX2G,0,1,5,LABEL_0,0.9950743317604065
2739,2021-07-31 06:19:13+00:00,Lynx_Moon,False,2468,"Valencia, España",LRT por qué España no tiene mascota de la vacunación. https://t.co/tAHwOI2OBx,5,0,18,LABEL_0,0.9949069619178772
2740,2021-07-31 06:16:52+00:00,placebodelbo,False,3537,BCN | Pacífico 🇨🇴| Brutalism,"Del uribismo que lleva 60 masacres, un magnicidio, y toneladas de cocaína exportada, en menos de un año, no dice nada. Petro es el malo por decir (con datos) que la variante Delta es muy agresiva y que la vacuna actual no es suficiente.
Buena esa 👌🏼 https://t.co/p4dRc14PMj",0,1,4,LABEL_0,0.9963060617446899
2741,2021-07-30 22:59:31+00:00,Moesontheroad,False,65,"Madrid, Spain","Trabajar el mismo día que me colocaron la primera dosis de la vacuna fue una pésima idea, ¡Estoy liquidado![",0,0,3,LABEL_0,0.9965381622314453
2742,2021-07-30 22:50:11+00:00,mariejunkie2,False,307,"Madrid, Comunidad de Madrid","¡Planazo de viernes! 
Quién nos iba a decir que si pides cita un viernes a las 23.30 para la vacuna… todo madrid iba a pensar lo mismo… 🤦🏼‍♀️ 
#heechadounacabezadaytodo https://t.co/6gibxCJX3r",3,0,11,LABEL_1,0.6663292646408081
2743,2021-07-30 22:39:01+00:00,GuerreroDiana,False,400,"Madrid, España","Marimar sin vacuna   ////    Marimar con vacuna
 #MeVacunoPorMíyPorTi https://t.co/DvFD8NhXkO",0,0,1,LABEL_0,0.9932395219802856
2744,2021-07-30 22:31:54+00:00,GuerreroDiana,False,400,"Madrid, España","Yo sin vacuna      ////    Yo con vacuna 

 #MeVacunoPorMiyPorTi https://t.co/CfCTUlDwdM",0,0,1,LABEL_0,0.9936138987541199
2745,2021-07-30 22:21:55+00:00,GuerreroDiana,False,400,"Madrid, España","Yo sin vacuna      ////     Yo con vacuna 

 #MeVacunoPorMiyPorTi https://t.co/yJsI9cYwB3",1,0,2,LABEL_0,0.9931835532188416
2746,2021-07-30 22:09:19+00:00,GuerreroDiana,False,400,"Madrid, España","Yo sin vacuna        ////    Yo con vacuna 
 #MeVacunoPorMiyPorTi https://t.co/fOA0bohs6B",0,0,2,LABEL_0,0.9933273792266846
2747,2021-07-30 22:03:03+00:00,GuerreroDiana,False,400,"Madrid, España","Yo sin vacuna        ////    Yo con vacuna 

 #MeVacunoPorMiyPorTi https://t.co/ylc01RW6TM",0,0,1,LABEL_0,0.9932130575180054
2748,2021-07-30 21:10:52+00:00,jose_figueres,False,445,"Riba-roja de turia, España",Pensar un poco. #YoNoMeVacuno https://t.co/fr5PB33kBT,0,4,5,LABEL_0,0.9803313612937927
2749,2021-07-30 19:42:21+00:00,JoseF1Monserrat,False,4116,"Valencia, Spain",Curva de contagios en Reino Unido. El 18 de julio fue el último día de restricciones. Allí ya se hace vida normal. Desde que se reconoció que el COVID-19 ha pasado a ser un virus circulante más los casos no han parado de bajar. La vacunación es tremendamente eficaz. https://t.co/rvKBdOmnMr,2,3,15,LABEL_0,0.9252277612686157
2750,2021-07-30 18:35:14+00:00,GrasaDeChurros,False,98,UCM,"Yo quería Pfizer para que me crecieran las tetas y ahora tengo Moderna. 
Ya no me queda esperanza en la vida para que me crezcan las tetas de forma natural, solo puedo ahorrar y con suerte a los 40 años me pondré dos flotadores por tetas",1,0,5,LABEL_0,0.9812355041503906
2751,2021-07-30 17:40:38+00:00,lausecrets9,False,1232,Barcelona,Tengo mucho sueño por la puta vacuna tío 😣,0,0,2,LABEL_0,0.9968249797821045
2752,2021-07-30 17:34:30+00:00,_chus25,False,818,,Chicos me han puesto la vacuna y ahora ademas de por Bizum acepto pagos con Contactless asi que lo dejo a vuestra elección,0,0,12,LABEL_0,0.5022497773170471
2753,2021-07-30 17:29:24+00:00,jmartinezmoran,False,6930,"Madrid, España","Por cierto, ayer completé la actualización del sistema 🙌
#Vacunate https://t.co/bL4pceiUHx",2,1,5,LABEL_1,0.9957334399223328
